transaction_id,timestamp,sku,item_name,quantity,unit_price_sar,discount_sar,line_total_sar,payment_method,channel,cashier_id
TXN-200519,2026-02-09 12:05:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-03
TXN-200520,2026-02-09 12:31:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-01
TXN-200520,2026-02-09 12:31:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-03
TXN-200521,2026-02-09 12:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-01
TXN-200522,2026-02-09 12:53:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-01
TXN-200523,2026-02-09 12:58:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-02
TXN-200524,2026-02-09 12:32:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-02
TXN-200525,2026-02-09 12:31:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-03
TXN-200525,2026-02-09 12:31:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,dine_in,EMP-02
TXN-200526,2026-02-09 13:24:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-03
TXN-200527,2026-02-09 13:14:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-02
TXN-200527,2026-02-09 13:14:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-01
TXN-200528,2026-02-09 14:00:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200529,2026-02-09 14:41:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-02
TXN-200530,2026-02-09 14:16:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,delivery,EMP-03
TXN-200531,2026-02-09 14:52:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-03
TXN-200531,2026-02-09 14:52:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-03
TXN-200532,2026-02-09 15:21:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-03
TXN-200533,2026-02-09 15:45:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-03
TXN-200533,2026-02-09 15:45:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-02
TXN-200534,2026-02-09 16:46:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-02
TXN-200535,2026-02-09 16:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-03
TXN-200536,2026-02-09 16:45:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,delivery,EMP-02
TXN-200537,2026-02-09 16:54:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,dine_in,EMP-02
TXN-200538,2026-02-09 16:08:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200538,2026-02-09 16:08:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-01
TXN-200539,2026-02-09 16:47:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-02
TXN-200540,2026-02-09 16:37:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-01
TXN-200541,2026-02-09 17:12:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-02
TXN-200541,2026-02-09 17:12:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-01
TXN-200542,2026-02-09 17:12:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,dine_in,EMP-02
TXN-200543,2026-02-09 18:31:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,delivery,EMP-01
TXN-200544,2026-02-09 18:00:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-03
TXN-200545,2026-02-09 18:48:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,dine_in,EMP-03
TXN-200546,2026-02-09 18:27:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-02
TXN-200546,2026-02-09 18:27:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-03
TXN-200547,2026-02-09 19:00:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-01
TXN-200548,2026-02-09 19:40:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-02
TXN-200548,2026-02-09 19:40:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-02
TXN-200549,2026-02-09 19:32:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-01
TXN-200549,2026-02-09 19:32:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-03
TXN-200550,2026-02-09 19:33:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-01
TXN-200550,2026-02-09 19:33:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-01
TXN-200551,2026-02-09 19:10:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-03
TXN-200552,2026-02-09 20:01:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-03
TXN-200552,2026-02-09 20:01:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-02
TXN-200553,2026-02-09 20:49:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-01
TXN-200553,2026-02-09 20:49:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-01
TXN-200554,2026-02-10 07:13:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,takeaway,EMP-03
TXN-200554,2026-02-10 07:13:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-03
TXN-200555,2026-02-10 07:44:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,delivery,EMP-03
TXN-200556,2026-02-10 07:39:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,dine_in,EMP-02
TXN-200557,2026-02-10 07:12:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-01
TXN-200557,2026-02-10 07:12:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-01
TXN-200558,2026-02-10 07:02:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
TXN-200558,2026-02-10 07:02:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,dine_in,EMP-01
TXN-200559,2026-02-10 07:42:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,dine_in,EMP-01
TXN-200560,2026-02-10 07:49:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,takeaway,EMP-03
TXN-200560,2026-02-10 07:49:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-02
TXN-200561,2026-02-10 07:29:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,dine_in,EMP-02
TXN-200562,2026-02-10 07:23:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-01
TXN-200562,2026-02-10 07:23:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-01
TXN-200563,2026-02-10 07:42:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,takeaway,EMP-02
TXN-200563,2026-02-10 07:42:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-02
TXN-200564,2026-02-10 08:25:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-02
TXN-200565,2026-02-10 08:51:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,dine_in,EMP-03
TXN-200566,2026-02-10 09:54:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-02
TXN-200567,2026-02-10 09:51:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
TXN-200567,2026-02-10 09:51:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-03
TXN-200568,2026-02-10 10:31:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,dine_in,EMP-01
TXN-200569,2026-02-10 10:16:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-03
TXN-200569,2026-02-10 10:16:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-03
TXN-200570,2026-02-10 10:44:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-03
TXN-200570,2026-02-10 10:44:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-03
TXN-200571,2026-02-10 11:52:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-01
TXN-200571,2026-02-10 11:52:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-01
TXN-200572,2026-02-10 11:48:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,takeaway,EMP-02
TXN-200573,2026-02-10 11:03:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-01
TXN-200573,2026-02-10 11:03:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-03
TXN-200574,2026-02-10 11:28:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-01
TXN-200575,2026-02-10 11:31:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-02
TXN-200575,2026-02-10 11:31:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,dine_in,EMP-03
TXN-200576,2026-02-10 12:35:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-01
TXN-200577,2026-02-10 12:52:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,delivery,EMP-03
TXN-200578,2026-02-10 12:38:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,dine_in,EMP-01
TXN-200579,2026-02-10 12:48:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-02
TXN-200579,2026-02-10 12:48:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-01
TXN-200580,2026-02-10 12:02:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-03
TXN-200581,2026-02-10 12:46:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-01
TXN-200582,2026-02-10 12:12:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-01
TXN-200583,2026-02-10 13:26:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-03
TXN-200584,2026-02-10 13:37:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200584,2026-02-10 13:37:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-02
TXN-200585,2026-02-10 13:59:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-01
TXN-200585,2026-02-10 13:59:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-03
TXN-200586,2026-02-10 13:38:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-03
TXN-200587,2026-02-10 14:21:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-02
TXN-200588,2026-02-10 14:38:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200588,2026-02-10 14:38:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-03
TXN-200589,2026-02-10 14:45:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-03
TXN-200590,2026-02-10 14:11:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,takeaway,EMP-03
TXN-200590,2026-02-10 14:11:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,delivery,EMP-03
TXN-200591,2026-02-10 15:54:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,dine_in,EMP-02
TXN-200592,2026-02-10 15:09:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-01
TXN-200593,2026-02-10 15:18:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-03
TXN-200593,2026-02-10 15:18:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-01
TXN-200594,2026-02-10 15:22:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,delivery,EMP-03
TXN-200595,2026-02-10 15:35:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-03
TXN-200596,2026-02-10 15:03:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-02
TXN-200597,2026-02-10 15:35:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-03
TXN-200598,2026-02-10 15:55:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-03
TXN-200599,2026-02-10 16:12:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-01
TXN-200600,2026-02-10 16:11:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,dine_in,EMP-02
TXN-200601,2026-02-10 16:17:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-03
TXN-200601,2026-02-10 16:17:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-02
TXN-200602,2026-02-10 16:45:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-03
TXN-200603,2026-02-10 16:03:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-03
TXN-200603,2026-02-10 16:03:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-02
TXN-200604,2026-02-10 17:11:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-03
TXN-200604,2026-02-10 17:11:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,takeaway,EMP-01
TXN-200605,2026-02-10 17:56:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-02
TXN-200606,2026-02-10 17:13:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,dine_in,EMP-03
TXN-200606,2026-02-10 17:13:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,dine_in,EMP-03
TXN-200607,2026-02-10 17:39:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-02
TXN-200607,2026-02-10 17:39:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,takeaway,EMP-02
TXN-200608,2026-02-10 17:34:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,delivery,EMP-02
TXN-200608,2026-02-10 17:34:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-02
TXN-200609,2026-02-10 17:57:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-01
TXN-200609,2026-02-10 17:57:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,delivery,EMP-03
TXN-200610,2026-02-10 17:00:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,delivery,EMP-03
TXN-200610,2026-02-10 17:00:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,dine_in,EMP-01
TXN-200611,2026-02-10 18:56:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,delivery,EMP-03
TXN-200611,2026-02-10 18:56:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-03
TXN-200612,2026-02-10 18:21:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-01
TXN-200613,2026-02-10 18:50:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-02
TXN-200614,2026-02-10 18:24:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-01
TXN-200615,2026-02-10 18:24:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,delivery,EMP-03
TXN-200615,2026-02-10 18:24:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,delivery,EMP-01
TXN-200616,2026-02-10 18:22:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-02
TXN-200616,2026-02-10 18:22:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,takeaway,EMP-02
TXN-200617,2026-02-10 18:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,dine_in,EMP-03
TXN-200617,2026-02-10 18:25:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-02
TXN-200618,2026-02-10 18:50:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-03
TXN-200618,2026-02-10 18:50:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-03
TXN-200619,2026-02-10 18:09:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-03
TXN-200620,2026-02-10 18:25:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,dine_in,EMP-03
TXN-200620,2026-02-10 18:25:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,takeaway,EMP-03
TXN-200621,2026-02-10 18:54:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-01
TXN-200621,2026-02-10 18:54:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-01
TXN-200622,2026-02-10 18:42:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-03
TXN-200622,2026-02-10 18:42:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-01
TXN-200623,2026-02-10 19:46:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-01
TXN-200623,2026-02-10 19:46:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-03
TXN-200624,2026-02-10 19:04:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-02
TXN-200625,2026-02-10 19:39:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-03
TXN-200625,2026-02-10 19:39:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-01
TXN-200626,2026-02-10 20:50:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-01
TXN-200627,2026-02-10 21:56:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-02
TXN-200628,2026-02-11 07:05:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,takeaway,EMP-03
TXN-200629,2026-02-11 07:56:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-03
TXN-200629,2026-02-11 07:56:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200630,2026-02-11 07:58:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-01
TXN-200631,2026-02-11 07:23:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,dine_in,EMP-02
TXN-200632,2026-02-11 08:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-03
TXN-200633,2026-02-11 08:10:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-01
TXN-200633,2026-02-11 08:10:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-01
TXN-200634,2026-02-11 08:14:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,takeaway,EMP-02
TXN-200635,2026-02-11 08:14:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-02
TXN-200636,2026-02-11 08:58:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-02
TXN-200637,2026-02-11 08:06:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200637,2026-02-11 08:06:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-02
TXN-200638,2026-02-11 08:23:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,takeaway,EMP-01
TXN-200638,2026-02-11 08:23:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-02
TXN-200639,2026-02-11 08:50:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-01
TXN-200640,2026-02-11 08:14:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,dine_in,EMP-01
TXN-200641,2026-02-11 09:45:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-03
TXN-200642,2026-02-11 09:07:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-03
TXN-200643,2026-02-11 09:10:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,mada,dine_in,EMP-01
TXN-200643,2026-02-11 09:10:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-03
TXN-200644,2026-02-11 10:36:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-01
TXN-200645,2026-02-11 10:33:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-01
TXN-200646,2026-02-11 10:28:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-01
TXN-200646,2026-02-11 10:28:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200647,2026-02-11 10:39:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-03
TXN-200647,2026-02-11 10:39:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,delivery,EMP-03
TXN-200648,2026-02-11 10:04:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,dine_in,EMP-01
TXN-200649,2026-02-11 11:55:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200649,2026-02-11 11:55:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-03
TXN-200650,2026-02-11 12:34:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,takeaway,EMP-03
TXN-200650,2026-02-11 12:34:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,delivery,EMP-03
TXN-200651,2026-02-11 12:27:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,dine_in,EMP-03
TXN-200651,2026-02-11 12:27:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-02
TXN-200652,2026-02-11 13:47:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,dine_in,EMP-02
TXN-200652,2026-02-11 13:47:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-02
TXN-200653,2026-02-11 13:38:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,dine_in,EMP-01
TXN-200653,2026-02-11 13:38:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-01
TXN-200654,2026-02-11 13:24:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-02
TXN-200654,2026-02-11 13:24:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-03
TXN-200655,2026-02-11 13:37:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-02
TXN-200656,2026-02-11 13:39:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,takeaway,EMP-03
TXN-200657,2026-02-11 13:50:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-03
TXN-200657,2026-02-11 13:50:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-03
TXN-200658,2026-02-11 13:22:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200658,2026-02-11 13:22:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-01
TXN-200659,2026-02-11 14:25:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-03
TXN-200660,2026-02-11 14:00:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-02
TXN-200661,2026-02-11 15:14:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,delivery,EMP-02
TXN-200662,2026-02-11 16:33:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-02
TXN-200663,2026-02-11 16:28:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,dine_in,EMP-01
TXN-200664,2026-02-11 16:50:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-01
TXN-200664,2026-02-11 16:50:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,delivery,EMP-01
TXN-200665,2026-02-11 16:10:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,takeaway,EMP-03
TXN-200666,2026-02-11 16:25:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-03
TXN-200667,2026-02-11 16:04:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-02
TXN-200668,2026-02-11 16:14:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-03
TXN-200668,2026-02-11 16:14:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-02
TXN-200669,2026-02-11 16:32:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,takeaway,EMP-01
TXN-200670,2026-02-11 17:56:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,takeaway,EMP-03
TXN-200670,2026-02-11 17:56:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-02
TXN-200671,2026-02-11 17:43:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,dine_in,EMP-02
TXN-200672,2026-02-11 17:04:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,takeaway,EMP-02
TXN-200673,2026-02-11 17:22:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-02
TXN-200673,2026-02-11 17:22:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-03
TXN-200674,2026-02-11 17:52:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-02
TXN-200675,2026-02-11 17:22:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-03
